id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1001224071801374923,Wonderful Italy | Appartamento Gramsci,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.5025733,11.3413774,Entire home/apt,69,1,10,2024-03-18,1.94,175,304,10,
1001377803575111715,Ampio Trilocale Saragozza,14971129,Gabriele,,Porto - Saragozza,44.491350650924794,11.315680888935438,Entire home/apt,85,2,10,2024-03-10,2.07,2,102,10,
1001381349170520758,Dimora Cortesi,258555543,Rosanna,,Savena,44.470250543036144,11.370518965526557,Private room,43,4,0,,,2,56,0,
1001862328129487246,Stanza in Piazza dell'Unità,32033259,Ambra,,Navile,44.51104,11.34552,Private room,66,1,0,,,1,263,0,
1001868694667979822,Casa Girasole,45384913,Veronica,,Porto - Saragozza,44.49749970550112,11.319418027485625,Entire home/apt,65,3,0,,,1,244,0,
1003463823938454986,Single Budget Room with double bed in City Center,211807913,Shady,,Santo Stefano,44.5018355,11.3522266,Private room,106,1,4,2024-02-18,0.77,3,256,4,
1003471743215046273,Fasoli 9/b,523034136,Domus Dumas,,San Donato - San Vitale,44.49628209999999,11.3604465,Entire home/apt,102,2,4,2024-01-02,0.81,11,154,4,037006-AT-03138
1003501309668504240,Single Deluxe Room with 60” TV  near Train Station,211807913,Shady,,Santo Stefano,44.50255614301377,11.352781181318495,Private room,126,1,3,2023-12-02,0.60,3,258,3,
1003513041411518497,The Castle Door House - Entire 2-bedroom Apartment,211807913,Shady,,Santo Stefano,44.502520935646714,11.351607464002267,Entire home/apt,228,1,3,2023-12-28,0.58,3,261,3,
1003553506194465631,Nel cuore di Bologna - Casa Boss,521070343,Holidu,,Porto - Saragozza,44.4995558,11.3427624,Entire home/apt,117,1,12,2024-03-03,2.61,5,362,12,
1003659908467828883,"Lele Suite, in Centro Storico",189508561,Patrizio,,Santo Stefano,44.494681,11.3457792,Entire home/apt,125,1,17,2024-03-18,3.25,2,101,17,
1004070499321269643,Affittacamere Orchidea,542215179,Tatiana,,San Donato - San Vitale,44.505744063807185,11.37658399592843,Entire home/apt,236,2,1,2024-01-01,0.35,1,157,1,037006-AF-00537
1004080870923142252,Samu Home - Moderno appartamento a Bologna,542216805,Gabriella,,San Donato - San Vitale,44.4937248,11.3811717,Entire home/apt,180,2,0,,,2,235,0,
1004107598781255784,"Casa Drago, in Centro Storico",293411370,Patrizio,,Santo Stefano,44.4915338,11.3509273,Entire home/apt,195,1,6,2024-03-19,1.18,32,62,6,
1004221556274703418,Koro via San Petronio,542245682,Koro,,Santo Stefano,44.48984504173454,11.352613578285574,Entire home/apt,297,1,1,2024-03-15,1,3,186,1,037006-AT-02583
1004263319608914068,Realkasa Charming Luxury Apt.,228384114,Realkasa,,Porto - Saragozza,44.49111288044681,11.336967846674753,Entire home/apt,327,3,2,2024-02-11,0.71,91,109,2,037006-AT-03159
1004281172411481899,Two Towers Loft in Bo,542262463,Maria Luisa,,Santo Stefano,44.49284820766204,11.351424853596644,Entire home/apt,111,2,0,,,1,331,0,
1005139577206080910,[Enchanting Apartment in the Heart of Bologna],477529512,Stefano,,Porto - Saragozza,44.4938843,11.332377,Entire home/apt,125,2,10,2024-03-21,2.01,3,162,10,037006-CV-00752
1005391403830523664,"Casa Sàrgano: posizione comoda, zona tranquilla",101482083,Filippo,,Savena,44.47032217940818,11.390267401241745,Entire home/apt,81,3,1,2024-01-02,0.36,1,63,1,
1005665123073231215,[Piazza Maggiore] Heart of Bologna - Views & Charm,271780087,Cosmica,,Porto - Saragozza,44.4912351,11.3416053,Entire home/apt,145,1,0,,,3,200,0,037006-AT-01155
1005837695562269589,La Casa nel Vicolo,31868137,Mariateresa,,Santo Stefano,44.49364,11.3532,Entire home/apt,160,2,0,,,1,39,0,
1006415304416257606,Koro - pescherie vecchie,542245682,Koro,,Santo Stefano,44.494721120496266,11.345134046936975,Entire home/apt,135,1,0,,,3,244,0,
1007100093704131850,Comfort and Central Apartment | Freedom Artisti,77479951,Freedom,,Porto - Saragozza,44.5017365,11.3324324,Entire home/apt,207,1,0,,,1,177,0,
1007144764100994808,Appartamento Marconi,542819778,Daniele,,Borgo Panigale - Reno,44.52176368286432,11.296991631388664,Entire home/apt,110,2,0,,,1,250,0,
1007345926745706216,"Casa Giancarla vicino a S. Orsola, centro e fiera",542863000,Giancarla,,San Donato - San Vitale,44.4898826329201,11.3671640007083,Entire home/apt,91,2,13,2024-03-23,3.31,1,20,13,
1008588833823904921,[Bologna] 3 Bedroom Apartment + Free Parking,267120400,Giovanni,,Navile,44.51717928946979,11.334483323763425,Entire home/apt,141,1,5,2024-03-14,1.76,1,65,5,037006-CV-00753
1008617378815009514,Casa Mirasole Retreat tra Centro e Colline,502924962,Andrea,,Santo Stefano,44.4873517,11.3410162,Entire home/apt,463,1,0,,,7,153,0,
1008807066616945198,camera privata zona Lame,92504129,Teresa,,Navile,44.52095167742828,11.330530229564864,Private room,62,2,14,2024-03-24,2.84,1,4,14,
1009324809936324453,3   - Giudei House Minisuite,98133001,Sonia,,Santo Stefano,44.49455300298771,11.3475272703144,Entire home/apt,87,1,1,2023-12-20,0.31,11,326,1,037006-AT-02244
1009939130631799424,Montenero House Bologna,543387234,Gabriele,,Porto - Saragozza,44.4973590909894,11.321915052831171,Entire home/apt,62,1,5,2024-03-15,1.49,1,265,5,037006-AT-03058
1009940524535138185,Bed and Breakfast con terrazzo - Azalea,34421144,Astrid,,Santo Stefano,44.49037149999999,11.3558759,Private room,86,2,2,2024-03-24,0.72,1,167,2,
1010158481718119234,Bilocale vicino all'aeroporto,543441987,Claudio,,Borgo Panigale - Reno,44.5200936,11.2734323,Entire home/apt,70,1,10,2024-03-22,2.50,1,309,10,
1010203317235587251,Casa Irene B&B | Colazione inclusa,117016529,Irene,,Santo Stefano,44.4752531,11.3679127,Entire home/apt,134,1,1,2024-03-17,1,1,106,1,
1010288003303126036,Suite Mina central apartment,451065108,Francesco,,San Donato - San Vitale,44.49643311244705,11.360727061108225,Entire home/apt,76,1,13,2024-03-22,2.64,1,182,13,
1010594962967581207,[Luxury] Affreschi Carracci • Piazza Maggiore,543522831,Sebastiano,,Porto - Saragozza,44.494436685776606,11.33998931415558,Entire home/apt,216,1,8,2024-03-10,5.71,2,152,8,037006-CV-00905
1010615136419809765,Towers View by Studio Vita,45136743,Andrea,,Santo Stefano,44.49542,11.34955,Entire home/apt,162,1,2,2024-03-10,2,23,256,2,
1010785384540853872,Dolce Casa Villa Laura,536395708,Ana,,Savena,44.4793889449487,11.384861235581969,Entire home/apt,115,1,0,,,1,232,0,037006-CV-00757
1010938905275130667,Quiet place city center,48182927,Luigi,,Porto - Saragozza,44.497735285210055,11.342422159029793,Entire home/apt,79,2,12,2024-03-08,3.27,4,143,12,
1011501999898787872,Camera doppia accessoriata vicino il centro/fiera,304351292,Vincenzo,,Navile,44.51083500741172,11.35275669247007,Private room,37,1,35,2024-03-20,7.45,1,55,35,
1011569464040268165,Un Gioiello sotto le Due Torri,408787125,Filippo,,Santo Stefano,44.4936138,11.3475682,Entire home/apt,95,1,2,2024-03-22,0.53,1,236,2,037006-AT-03097
1011650945156189193,Camera con bagno privato in zona Ospedale Maggiore,543389078,Yari,,Borgo Panigale - Reno,44.50613272808707,11.307316034498184,Private room,89,1,33,2024-03-22,7.17,1,39,33,
1011734586431579445,Soggiorna con Roberto ed Erica,453900935,Roberto,,Porto - Saragozza,44.50616906730959,11.331650465726852,Private room,1297,1,5,2024-03-23,1.11,1,36,5,
1011957972531486983,Masini House Bologna [Station-Center],543783347,Nicola,,Santo Stefano,44.503154409489916,11.351166764418016,Entire home/apt,131,1,7,2024-03-10,1.72,1,120,7,037006-CV-00761
1012244335860440214,Best Place in Bologna Next 2 Towers,16815261,Laerte,,Santo Stefano,44.4942058,11.348467,Entire home/apt,114,2,4,2024-02-25,1.05,1,27,4,
1012311289890247604,Stanza singola con bagno privato,93102750,Federico,,Borgo Panigale - Reno,44.49245102656453,11.29952628214465,Private room,59,1,4,2024-03-24,4,1,128,4,
1013007296634913009,Camera con cucina e bagno privati. C,543961793,Massimiliano,,Porto - Saragozza,44.4998557,11.3390886,Private room,120,1,3,2023-11-19,0.63,4,107,3,
1013039240994435636,Casa cortesi,258555543,Rosanna,,Savena,44.4710307,11.3700199,Private room,48,5,2,2024-03-08,1.07,2,31,2,
1013069723642429163,Camera con bagno e cucina privati. A,543961793,Massimiliano,,Porto - Saragozza,44.49949027773171,11.339486573791602,Private room,110,1,0,,,4,129,0,
1013074257629713022,Camera con bagno e cucina privati. B,543961793,Massimiliano,,Porto - Saragozza,44.50084476077742,11.339988752342999,Private room,,1,0,,,4,126,0,
1013078895954977529,Camera con bagno e cucina privati. D,543961793,Massimiliano,,Porto - Saragozza,44.50090418560851,11.339509529311226,Private room,120,1,1,2023-11-05,0.21,4,128,1,
1013080856358409814,Suite Castiglione Bologna Centro,543984305,Michelangelo,,Santo Stefano,44.4902954,11.3465509,Entire home/apt,185,1,4,2024-03-24,1.11,1,344,4,
1013444668149691957,Santa Margherita b & b camera quadrupla deluxe,542360464,Nicola,,Porto - Saragozza,44.49281089999999,11.3401949,Private room,144,2,0,,,2,26,0,037006-BB-01119
1013536246961224194,Camera in Affitto brevi periodi,167699194,Gemma,,Santo Stefano,44.482502597664855,11.372032107281095,Private room,40,1,0,,,1,182,0,
1013568711110147506,santa margherita b &b  queen room with terrace,542360464,Nicola,,Porto - Saragozza,44.49281089999999,11.3401949,Private room,116,2,0,,,2,24,0,037006-BB-01119
1013593241380381389,45 Tourist House Bologna Oberdan,47819458,Guido,,Santo Stefano,44.49838279999999,11.3464754,Entire home/apt,165,1,4,2024-03-18,2.07,10,190,4,037006-AT-02280
1013644144158616800,Bellissimo e comodissimo!,388994197,Fabrizio,,Santo Stefano,44.4861016,11.3515216,Entire home/apt,170,1,4,2024-03-10,0.99,1,157,4,
1013676260418762863,Pigro House - Bologna Airport suite,87219665,Pamela,,Borgo Panigale - Reno,44.51861,11.29645,Private room,139,1,1,2023-11-26,0.25,1,162,1,
1013712441541123931,Sette chiese apartment - Studio,215185922,Sandra,,Santo Stefano,44.49098572220843,11.34666115811006,Entire home/apt,106,1,3,2024-03-22,0.74,16,71,3,
1013729647977285233,Realkasa Ferriera C,228384114,Realkasa,,Borgo Panigale - Reno,44.50527,11.3048,Entire home/apt,116,3,1,2023-12-01,0.26,91,162,1,037006-AT-03160
1014217208248546969,Wonderful Italy | Sant'Orsola Apartment,487811050,Wonderful Italy Emilia-Romagna,,San Donato - San Vitale,44.4867064,11.3692186,Entire home/apt,108,1,1,2023-11-26,0.25,175,92,1,
1014328114685759027,Pratello Retreat 74,188271047,Julieta,,Porto - Saragozza,44.4954093,11.3306975,Entire home/apt,81,1,11,2024-03-10,2.58,6,102,11,
1014330561355392039,Camera,7664360,Veronica,,Santo Stefano,44.47596808272996,11.342349683652696,Private room,120,1,0,,,2,266,0,
1014397486377958235,Casa Paglietta 10,285286205,Lorenzo,,Santo Stefano,44.4870922,11.3405054,Entire home/apt,115,2,0,,,1,63,0,037006-AT-03133
1015687811179365690,Casa Marconi 7 - Bologna City Centre,152945951,Germani,,Porto - Saragozza,44.495436896995905,11.338467998098578,Entire home/apt,86,1,16,2024-03-07,3.58,26,149,16,037006-AT-03119
1015783629192017737,Casa  Baciomari,502924962,Andrea,,Santo Stefano,44.4922939,11.3515498,Entire home/apt,130,1,0,,,7,98,0,
1015900489811180454,Carracci N. 5 - Studio apartment,16195017,Chiara,,Navile,44.507776817197964,11.346887159839737,Entire home/apt,55,2,9,2024-01-14,2.27,1,21,9,PG 711541 del 29/10/2023
1017447689281628975,Palazzo Marsili Harmony,502924962,Andrea,,Santo Stefano,44.4903134,11.3414233,Entire home/apt,225,2,0,,,7,223,0,
1017542859319680280,Casa Sant' Agnese,502924962,Andrea,,Porto - Saragozza,44.48862,11.33895,Entire home/apt,144,2,0,,,7,264,0,
1017936236015534194,Orti29 - Luxury Stay Bologna,545000091,Cristian,,Santo Stefano,44.4766707,11.3713018,Entire home/apt,344,1,0,,,1,269,0,
1018602423516361908,A due passi dal Centro di Bologna,538643576,Sonia,,Porto - Saragozza,44.50152185160743,11.321594218999037,Entire home/apt,66,2,4,2024-03-15,1.43,2,33,4,
1018627100411507131,Everyday Apartments San Luca,121985563,Giulio,,Porto - Saragozza,44.489786035079916,11.307514404368595,Entire home/apt,228,1,0,,,6,95,0,
1018706404848488377,Camera privata in appartamento a Bologna,538643576,Sonia,,Porto - Saragozza,44.50069937199578,11.321517444534546,Private room,41,2,7,2024-03-19,1.57,2,33,7,
1018816312321967554,tupertu sant'orsola _centro_interno 6,94152164,Alessandra,,San Donato - San Vitale,44.493535421879024,11.37067146264307,Entire home/apt,85,2,1,2023-12-29,0.34,2,315,1,
1018873552942748458,Coco's House (Bologna Fiere),462060513,Nicola,,Navile,44.5195419,11.3517323,Entire home/apt,82,2,15,2024-03-18,3.63,1,74,15,037006-AT-03102
1019301000477455502,Fine Arts Apartment - Classy Apartment for up to 6,531464131,Classe A,,Santo Stefano,44.498350513512506,11.351183804271484,Entire home/apt,,1,19,2024-03-11,4.22,4,0,19,037006-CV-00760
1019423228132441669,Mascarella 19,523034136,Domus Dumas,,Santo Stefano,44.4987864,11.3497055,Entire home/apt,106,2,11,2024-03-13,2.73,11,125,11,037006-AT-03126
1019558390961283360,b&b fuori pratello,216749681,Virginia,,Porto - Saragozza,44.49891350325068,11.322215861941293,Entire home/apt,68,2,5,2024-03-08,4.17,2,255,5,
1019558628208961962,Stanza in zona Fiera a Bologna con bagno privato,6167016,Chiara,,San Donato - San Vitale,44.50045214087867,11.373809525623932,Private room,70,1,8,2024-03-24,1.86,1,18,8,
1019624987059884170,Stanza grande via Emilia Ponente,88707458,Anna,,Borgo Panigale - Reno,44.504698040680445,11.29823885858059,Private room,77,1,0,,,5,254,0,
1020099534005976175,Casa René,46578118,Dora,,Santo Stefano,44.46517314970538,11.319276447929036,Entire home/apt,112,3,1,2024-01-03,0.36,1,82,1,
1020111969962975311,HouSmart Torleone 13,300934729,Arianna,,Santo Stefano,44.491453362975825,11.35491994601982,Entire home/apt,53,1,1,2024-01-24,0.48,27,260,1,
1020180307237192036,Cozy App very center of Bologna,5542542,Andrea,,Porto - Saragozza,44.491245574277386,11.32911048838196,Entire home/apt,161,1,1,2024-01-02,0.36,1,7,1,
1020814586570953463,Casa indipendente nuova,198870406,Grazia,,Borgo Panigale - Reno,44.51806216402302,11.275125592947006,Entire home/apt,55,30,0,,,1,238,0,
1020948364567523205,Angeli 10,523034136,Domus Dumas,,Santo Stefano,44.4864919,11.3497023,Entire home/apt,161,2,1,2024-01-01,0.35,11,102,1,037006-AT-02809
1021531104742853857,Bologna City Retreat a stone's throw from the Fair,132464778,Welcome To Emilia Romagna & Marche!,,San Donato - San Vitale,44.50831090000001,11.370356,Entire home/apt,70,1,6,2024-03-08,1.65,86,181,6,037006-CV-00198
1021658554771520774,bolognainnerhouse,24181401,Fiorenza,,Porto - Saragozza,44.48710604121446,11.338530225751596,Private room,161,1,0,,,1,269,0,
1021725538502544822,Tripla-Bagno privato,539009034,Mauro,,Santo Stefano,44.486101518184626,11.334736503813833,Private room,150,1,0,,,5,319,0,493190
1022396018512007978,Bologna Corner View,546007828,Marica,,Porto - Saragozza,44.495600806829664,11.338250292044227,Entire home/apt,257,2,1,2024-01-01,0.35,1,29,1,
1023607824114716902,The Art Apartment,3430962,Sara,,Navile,44.51058370304201,11.350662968133909,Entire home/apt,75,2,0,,,1,173,0,
1023655876352084609,Bologna Hills View - Stunning Attic with Terrace,132464778,Welcome To Emilia Romagna & Marche!,,Savena,44.4687781,11.3792786,Entire home/apt,68,1,2,2024-02-03,1.02,86,188,2,037006-CV-00198
1023737334712619725,La casetta d'autore!,13878989,Cristiano,,San Donato - San Vitale,44.4920514,11.3677418,Private room,43,1,0,,,1,175,0,
1023740051262079198,Pretty Studio Apartment near Giardini Margherita,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.4828542,11.361128,Entire home/apt,61,1,9,2024-03-17,3.25,86,207,9,037006-CV-00198
1023823039948096701,[Piazza Maggiore] Wood Appartment,491699624,BnBolo,,Porto - Saragozza,44.4943306,11.3308875,Entire home/apt,106,1,5,2024-03-19,1.76,4,154,5,037006-CV-00763
1023895370483535994,Bilocale in centro storico,546321909,Marco,,Porto - Saragozza,44.4988229,11.3283653,Entire home/apt,82,1,5,2024-02-25,1.33,1,142,5,
1024081696974323648,Capo 15 Apartment,293411370,Patrizio,,Santo Stefano,44.4988949,11.3472269,Entire home/apt,113,1,14,2024-02-25,3.31,32,90,14,
1024463311428921074,Casa Rella Camera Green,12427164,Julia,,Santo Stefano,44.497854365118386,11.348495966603057,Private room,44,1,3,2024-03-10,2.09,4,64,3,
1024553934740985355,Collegio di Spagna 13,358656970,Veronica,,Porto - Saragozza,44.490875,11.3384028,Entire home/apt,183,2,1,2024-01-19,0.45,1,45,1,
1024628395480420100,Galleria 2 Agosto Apartment,518251606,Francesco,,Porto - Saragozza,44.5048,11.34295,Entire home/apt,100,1,0,,,1,45,0,
1024682209006469110,LOFT for rent in Zona Universita (Soppalco),115213750,Tim,,Santo Stefano,44.49692742190629,11.348981285011872,Private room,85,1,2,2024-03-23,0.47,2,79,2,
1025113372938913176,Appartamento in pieno centro,542245682,Koro,,Santo Stefano,44.49419501695569,11.343593109578302,Entire home/apt,184,1,1,2024-02-25,1,3,214,1,
1025157990186628930,Galleria 2 Agosto 1980 n.3,523034136,Domus Dumas,,Porto - Saragozza,44.5043329,11.3440108,Entire home/apt,100,2,4,2024-02-26,1.41,11,122,4,037006-AT-03444
1025396897124646867,"Iside Home, Near S.Orsola Hospital-Fair-Centre",546656669,Sofia,,San Donato - San Vitale,44.492647819661805,11.367691893881723,Entire home/apt,137,3,3,2024-02-11,0.77,1,35,3,CIR 037006-AT-03299 - Codice struttura U08083
1025823342476934912,2 - Giudei House Suite Bologna,98133001,Sonia,,Santo Stefano,44.49560176600208,11.347819738317915,Entire home/apt,119,1,1,2024-02-23,0.94,11,334,1,037006-AT-02223
1025901358452124320,Indipendenza Loft Apartment,497101868,Antonio,,Santo Stefano,44.50374,11.3456,Entire home/apt,127,1,5,2024-03-21,1.18,2,202,5,
1026044816805055229,Casa Garofani a San Luca,546794705,Maria Grazia,,Porto - Saragozza,44.490659,11.3096048,Entire home/apt,103,1,4,2024-03-04,1.12,1,330,4,
1026052620158154544,Fusari 4 by Studio Vita,45136743,Andrea,,Porto - Saragozza,44.4933487,11.3417905,Entire home/apt,175,1,2,2024-01-05,0.72,23,184,2,
1026062908798408330,La camera della musica,513566388,Francesca,,Porto - Saragozza,44.503195601888194,11.332371487829514,Private room,62,2,3,2024-03-04,0.75,1,76,3,
1026593471362814057,ZimmerFrei sopra al portico settimanale,296707931,Emanuela,,Porto - Saragozza,44.4917221451784,11.33471199638371,Private room,64,1,0,,,3,202,0,0037906-AF-00613
1026618307406972264,Fiera Comfort Apartments 1 & 2,276544430,Rossella,,San Donato - San Vitale,44.5065330940495,11.366917973016362,Entire home/apt,130,1,3,2024-03-12,1.34,3,201,3,Codici strutture: U05850 e U05849; Codici regione: 037006-AT-01429 e 037006-AT-01428
1026689668886479228,HouSmart Toscana 53 White,300934729,Arianna,,Savena,44.4654735628852,11.370550372811442,Entire home/apt,88,1,1,2024-01-13,0.41,27,196,1,
1026731770562787145,"Spazio Viola, appartamento intimo e accogliente",132014751,Lucia,,Borgo Panigale - Reno,44.50463443563592,11.300885863602161,Entire home/apt,70,1,4,2024-02-11,1.06,1,216,4,037006-AT-03114
1026814372636569063,[3 minutes from Piazza Maggiore] Historical flat,308496376,Ivan,,Santo Stefano,44.4933671,11.3450129,Entire home/apt,282,1,26,2024-02-25,6.45,2,143,26,
